candidate_id,job_id,score,skills_match,experience_score,project_score,label
37842,3,67.4,5.8,30.0,27.5,average fit
37842,4,57.5,8.2,30.0,18.7,good fit
37843,10,62.4,6.6,30.0,23.1,average fit
37843,5,44.6,0.0,30.0,14.5,poor fit
37844,8,45.4,0.0,30.0,15.9,poor fit
37844,4,61.7,15.5,30.0,13.8,good fit
37845,4,31.4,0.0,3.8,24.4,average fit
37845,2,23.2,7.6,1.2,13.5,average fit
37846,9,56.2,0.0,30.0,22.0,average fit
37846,6,45.4,8.5,13.0,19.1,average fit
37846,4,41.0,5.4,23.4,10.4,average fit
37847,9,52.0,0.0,30.0,18.3,poor fit
37848,6,52.8,1.9,30.0,20.9,good fit
37849,9,44.1,5.9,29.1,10.2,poor fit
37850,5,47.4,0.1,30.0,18.0,good fit
37850,6,31.7,7.9,12.4,15.6,poor fit
37850,2,59.3,0.0,30.0,29.5,good fit
37851,5,36.8,0.0,15.6,20.9,poor fit
37851,4,34.7,0.0,12.9,17.7,poor fit
37851,8,30.7,4.6,8.3,16.6,poor fit
37852,5,81.3,30.2,30.0,18.1,good fit
37852,9,53.6,0.0,30.0,25.2,average fit
37852,2,50.9,2.6,30.0,22.8,poor fit
37853,3,55.2,1.9,30.0,20.1,average fit
37853,9,50.8,0.0,30.0,18.1,good fit
37854,4,45.7,0.0,30.0,14.6,poor fit
37855,10,48.5,0.0,30.0,22.4,good fit
37855,5,63.4,2.5,30.0,29.2,average fit
37855,1,44.5,0.0,30.0,16.7,poor fit
37856,8,53.6,0.0,30.0,26.2,average fit
37856,5,84.8,23.4,30.0,27.6,good fit
37857,5,44.2,1.7,30.0,12.9,average fit
37857,10,56.6,5.2,30.0,18.1,good fit
37857,8,41.5,0.0,30.0,15.8,poor fit
37858,6,62.2,2.2,30.0,29.0,average fit
37858,5,49.3,3.7,30.0,12.8,average fit
37859,7,56.3,1.5,30.0,28.6,poor fit
37859,6,49.7,2.8,30.0,15.9,average fit
37860,7,51.5,0.0,30.0,22.3,average fit
37861,1,30.4,8.1,1.4,25.0,poor fit
37862,1,49.1,8.2,17.3,26.1,average fit
37862,2,48.7,1.9,26.5,24.7,average fit
37863,3,45.2,2.7,30.0,10.3,average fit
37863,9,36.6,0.0,30.0,10.7,poor fit
37864,4,40.5,0.4,30.0,12.5,poor fit
37865,1,46.4,5.4,30.0,10.8,average fit
37865,6,74.5,23.9,27.8,25.5,average fit
37865,5,45.9,0.0,30.0,14.3,average fit
37866,4,31.5,2.7,20.0,13.4,average fit
37867,6,59.9,5.0,30.0,21.9,poor fit
37868,3,55.4,0.0,30.0,25.1,average fit
37868,2,82.3,25.7,30.0,26.7,average fit
37869,3,53.5,9.2,30.0,16.5,average fit
37869,10,49.7,8.9,19.7,24.5,average fit
37870,2,55.0,0.0,30.0,27.9,average fit
37870,6,48.2,2.3,30.0,16.9,poor fit
37871,2,53.8,0.0,30.0,22.0,good fit
37872,2,66.0,11.8,30.0,21.3,good fit
37872,4,58.3,0.0,30.0,25.1,good fit
37872,5,48.5,0.5,30.0,20.6,good fit
37873,8,50.4,3.5,30.0,17.0,average fit
37873,9,69.6,10.3,30.0,25.8,poor fit
37874,3,58.0,0.0,30.0,27.3,average fit
37874,9,58.7,0.4,30.0,28.1,poor fit
37875,9,64.4,20.0,30.0,11.3,good fit
37875,7,50.5,0.0,30.0,18.2,good fit
37876,9,54.3,0.0,30.0,28.4,average fit
37876,5,46.4,2.5,30.0,17.5,good fit
37876,6,61.7,4.4,30.0,25.9,good fit
37877,6,46.5,1.5,30.0,10.3,average fit
37877,3,48.4,0.0,30.0,16.3,good fit
37877,8,64.9,0.6,30.0,29.9,poor fit
37878,1,53.4,2.8,30.0,21.9,poor fit
37878,9,51.4,2.9,30.0,22.0,average fit
37878,4,49.7,8.1,30.0,12.8,average fit
37879,5,45.2,0.0,30.0,17.9,average fit
37879,1,41.8,0.0,30.0,11.8,average fit
37879,10,42.4,4.9,30.0,11.7,poor fit
37880,8,55.4,13.8,30.0,15.3,average fit
37880,6,44.9,0.0,30.0,18.8,poor fit
37881,5,43.4,2.8,30.0,15.5,poor fit
37881,9,67.0,8.5,30.0,29.6,average fit
37881,10,53.0,2.3,28.2,21.3,average fit
37882,6,55.3,2.9,30.0,24.6,average fit
37883,4,42.0,0.9,30.0,11.7,poor fit
37884,3,56.8,6.8,30.0,24.0,good fit
37884,2,44.4,0.0,30.0,17.1,poor fit
37885,9,40.9,0.0,30.0,11.9,poor fit
37885,7,47.4,0.8,30.0,19.9,poor fit
37885,6,47.6,0.0,29.4,18.2,average fit
37886,2,41.8,0.0,30.0,13.8,poor fit
37886,3,65.3,15.0,30.0,21.1,average fit
37886,9,48.3,2.8,30.0,17.2,average fit
37887,6,53.4,1.7,30.0,26.1,poor fit
37888,8,53.1,2.7,30.0,23.1,good fit
37889,1,59.5,6.0,30.0,25.5,good fit
37889,3,65.3,24.7,30.0,10.3,good fit
37889,9,57.5,7.7,30.0,23.9,poor fit
37890,8,62.9,8.5,30.0,23.7,average fit
37890,6,44.9,2.1,30.0,13.4,poor fit
37891,3,73.9,14.2,30.0,28.3,average fit
37891,8,61.8,0.0,30.0,27.6,average fit
37891,4,50.1,1.3,30.0,17.8,average fit
37892,8,53.2,0.0,30.0,26.9,average fit
37892,5,62.6,1.3,30.0,27.7,average fit
37893,6,56.5,1.0,30.0,26.4,average fit
37893,2,39.5,0.0,30.0,12.2,average fit
37894,2,55.8,0.0,30.0,24.4,poor fit
37895,4,52.9,1.0,30.0,18.5,average fit
37895,9,53.6,3.0,30.0,22.7,average fit
37895,2,48.9,0.0,30.0,15.4,poor fit
37896,9,64.9,8.0,30.0,28.1,average fit
37897,3,51.6,2.1,29.5,18.8,poor fit
37897,10,42.4,0.0,23.9,19.5,average fit
37897,6,46.3,1.2,23.0,17.1,average fit
37898,4,69.4,19.9,30.0,15.9,good fit
37898,2,57.5,0.9,30.0,26.8,average fit
37899,2,52.2,2.3,30.0,19.8,average fit
37900,2,50.4,1.5,30.0,22.7,average fit
37900,4,49.2,7.7,30.0,15.2,average fit
37901,6,44.9,1.9,30.0,13.0,poor fit
37902,3,71.4,34.0,30.0,11.8,average fit
37903,5,53.0,0.0,30.0,26.1,average fit
37904,7,39.1,0.0,30.0,11.7,poor fit
37904,1,69.7,7.8,30.0,27.4,poor fit
37905,10,48.9,6.3,30.0,13.1,average fit
37905,5,45.5,0.0,30.0,15.2,poor fit
37906,8,46.1,0.0,30.0,18.0,average fit
37907,6,62.5,7.8,30.0,26.4,poor fit
37908,2,53.9,0.0,30.0,19.1,good fit
37909,10,49.5,6.2,30.0,14.1,average fit
37909,4,63.8,10.8,30.0,26.5,average fit
37910,5,43.5,0.0,30.0,13.6,average fit
37910,3,53.8,6.9,30.0,13.9,average fit
37911,10,45.7,0.0,30.0,11.6,average fit
37911,6,50.5,1.0,30.0,16.4,average fit
37911,9,51.5,0.0,30.0,24.2,good fit
37912,7,41.3,0.4,11.9,25.3,average fit
37912,3,34.2,0.0,7.5,29.7,poor fit
37913,5,49.5,0.0,30.0,16.9,average fit
37913,8,66.5,7.8,30.0,28.0,average fit
37913,6,43.2,0.8,30.0,14.8,average fit
37914,5,70.2,31.3,28.5,14.0,good fit
37915,1,46.1,1.2,27.2,18.0,average fit
37916,2,50.8,1.3,30.0,16.1,good fit
37916,1,51.3,0.6,30.0,20.7,good fit
37917,2,45.4,0.0,30.0,18.8,average fit
37918,10,52.5,1.4,30.0,24.2,average fit
37918,9,48.9,0.7,30.0,17.4,average fit
37918,8,55.8,1.0,30.0,23.8,average fit
37919,10,48.4,4.0,30.0,16.6,average fit
37919,6,70.3,13.7,30.0,25.5,good fit
37920,6,51.7,6.1,30.0,19.8,poor fit
37921,7,20.8,1.2,0.0,24.2,poor fit
37922,1,60.2,11.9,30.0,16.1,average fit
37922,2,50.8,0.0,30.0,23.5,average fit
37922,6,67.7,7.9,30.0,28.2,good fit
37923,7,64.3,4.4,30.0,28.9,good fit
37923,9,60.1,6.6,30.0,21.3,average fit
37923,2,59.7,0.5,30.0,27.6,good fit
37924,4,73.5,13.2,30.0,28.4,good fit
37925,4,50.6,0.0,30.0,17.6,good fit
37925,3,44.3,0.0,30.0,10.4,average fit
37925,5,50.4,1.5,30.0,21.0,poor fit
37926,5,59.1,0.0,30.0,28.9,good fit
37926,1,69.1,4.3,30.0,29.8,average fit
37927,5,39.9,0.0,30.0,14.4,poor fit
37927,1,57.8,0.0,30.0,26.2,average fit
37928,10,59.8,8.8,30.0,17.6,average fit
37928,4,47.7,2.3,30.0,10.9,average fit
37929,1,45.2,2.9,13.2,27.4,average fit
37929,6,39.1,13.4,3.7,23.9,poor fit
37930,4,27.9,1.8,3.0,25.6,poor fit
37930,3,21.1,0.0,0.4,19.1,average fit
37931,10,56.8,5.2,30.0,26.2,average fit
37931,2,37.7,0.0,30.0,10.5,average fit
37932,3,62.0,0.0,30.0,27.7,average fit
37933,7,70.6,23.7,30.0,16.0,average fit
37933,6,45.4,1.9,30.0,11.5,average fit
37933,5,56.0,2.7,30.0,26.8,good fit
37934,9,64.1,12.3,30.0,24.9,average fit
37934,4,60.4,8.2,30.0,19.7,average fit
37934,10,59.1,0.0,30.0,28.7,average fit
37935,7,46.4,2.3,27.6,15.0,average fit
37936,9,61.2,17.3,30.0,17.8,poor fit
37936,5,48.2,0.0,30.0,21.0,good fit
37936,1,64.2,7.7,30.0,22.8,poor fit
37937,6,54.5,0.0,30.0,27.2,average fit
37937,3,49.3,0.0,30.0,21.1,average fit
37938,5,52.7,1.8,30.0,17.7,average fit
37938,8,68.7,13.4,30.0,21.2,average fit
37939,1,68.5,7.1,30.0,29.5,good fit
37939,4,64.0,7.5,30.0,29.5,poor fit
37939,9,53.4,0.0,30.0,26.7,good fit
37940,1,42.0,5.1,30.0,10.1,poor fit
37940,8,56.9,0.0,30.0,27.2,average fit
37940,5,45.4,0.0,30.0,16.3,average fit
37941,1,51.7,6.5,30.0,15.0,poor fit
37941,7,45.4,0.5,30.0,14.3,poor fit
37942,4,47.1,0.0,30.0,19.3,good fit
37943,6,57.6,0.0,30.0,26.5,poor fit
37943,3,39.8,3.0,30.0,10.5,poor fit
37943,9,57.9,1.5,30.0,29.1,average fit
37944,3,49.5,0.2,30.0,19.2,average fit
37944,2,55.2,0.0,30.0,27.0,average fit
37944,10,47.1,0.7,30.0,16.4,poor fit
37945,8,64.6,8.8,30.0,29.8,poor fit
37945,3,67.1,14.5,30.0,21.8,good fit
37945,1,43.4,0.0,30.0,12.7,average fit
37946,10,51.2,2.2,29.0,19.5,poor fit
37946,3,49.4,0.0,30.0,21.9,good fit
37946,5,57.2,0.0,30.0,28.9,good fit
37947,3,28.6,0.0,6.4,21.3,average fit
37948,6,26.5,0.1,10.7,19.7,poor fit
37948,2,56.6,9.5,26.6,23.5,average fit
37949,5,44.4,0.0,30.0,11.8,poor fit
37950,4,48.1,1.3,30.0,14.6,good fit
37951,7,28.5,0.0,11.7,18.1,average fit
37951,2,80.2,17.9,30.0,28.8,good fit
37951,10,37.0,0.3,5.8,27.7,average fit
37952,9,54.9,2.8,30.0,24.9,average fit
37952,7,46.6,4.5,30.0,11.5,average fit
37953,2,43.2,0.0,30.0,16.0,average fit
37953,10,43.6,6.3,30.0,11.0,average fit
37953,7,42.8,0.0,30.0,11.4,average fit
37954,2,50.2,0.0,30.0,20.7,poor fit
37954,6,66.1,11.2,30.0,27.6,average fit
37955,4,51.2,2.7,30.0,13.6,average fit
37955,7,57.6,2.9,30.0,28.5,average fit
37956,3,35.6,0.0,11.6,26.0,average fit
37957,6,53.7,4.0,30.0,21.7,good fit
37958,4,53.8,6.6,30.0,20.7,average fit
37958,3,54.6,2.3,30.0,20.1,good fit
37959,9,28.3,2.3,0.0,28.4,average fit
37959,10,14.9,0.5,0.0,10.2,average fit
37960,6,55.5,7.3,30.0,17.6,good fit
37960,8,43.3,2.3,30.0,14.1,average fit
37961,9,48.9,0.0,30.0,23.6,average fit
37962,9,57.8,0.0,30.0,25.7,average fit
37962,7,71.0,12.1,30.0,26.3,average fit
37962,10,54.3,1.3,30.0,22.2,good fit
37963,1,57.1,0.0,30.0,22.2,poor fit
37964,5,42.3,0.0,30.0,10.7,poor fit
37965,10,36.4,1.0,18.2,21.3,poor fit
37966,5,66.9,22.5,30.0,13.6,average fit
37966,2,41.6,0.0,30.0,13.0,poor fit
37966,8,43.3,2.8,26.5,15.1,average fit
37967,4,66.8,24.1,30.0,14.6,average fit
37967,8,60.1,2.1,30.0,27.1,average fit
37967,5,56.2,2.3,30.0,20.9,poor fit
37968,5,55.6,5.2,30.0,20.0,average fit
37969,4,50.7,1.7,30.0,18.7,good fit
37970,2,49.9,2.5,30.0,21.5,good fit
37971,7,47.9,3.0,30.0,15.6,good fit
37971,9,36.0,0.0,30.0,10.7,poor fit
37972,1,54.8,0.8,30.0,26.8,poor fit
37972,3,51.3,3.7,30.0,21.7,poor fit
37972,7,54.5,1.1,30.0,21.8,average fit
37973,4,52.4,2.4,30.0,16.1,good fit
37974,2,71.8,28.8,30.0,12.5,average fit
37974,7,40.0,1.2,30.0,11.0,poor fit
37974,9,53.9,0.0,30.0,27.2,average fit
37975,1,58.1,14.9,30.0,10.4,good fit
37975,6,44.2,0.0,30.0,14.5,poor fit
37976,7,65.0,5.1,30.0,25.4,poor fit
37977,1,56.4,6.3,30.0,21.1,average fit
37977,6,59.8,0.7,30.0,24.3,poor fit
37977,3,53.2,0.8,30.0,24.5,poor fit
37978,4,38.2,2.2,20.8,19.2,poor fit
37978,2,59.5,0.4,30.0,29.9,average fit
37978,10,30.6,4.0,13.7,15.5,poor fit
37979,8,47.0,0.0,30.0,21.5,poor fit
37979,6,38.4,0.3,30.0,11.9,poor fit
37980,2,57.6,2.8,30.0,20.9,good fit
37980,8,55.9,2.6,30.0,27.0,average fit
37980,3,59.6,4.6,30.0,26.6,poor fit
37981,4,59.0,20.1,30.0,13.2,poor fit
37982,3,49.2,0.0,30.0,20.7,good fit
37982,5,42.1,0.0,30.0,14.6,poor fit
37982,4,44.7,0.0,30.0,11.1,poor fit
37983,6,48.1,0.2,30.0,16.0,good fit
37984,9,60.2,1.8,30.0,24.1,good fit
37984,7,55.5,1.4,27.8,29.8,average fit
37985,8,30.0,0.0,0.0,29.8,poor fit
37986,5,54.2,10.1,30.0,16.0,average fit
37987,1,58.4,2.8,27.9,28.3,average fit
37987,3,70.0,22.0,19.3,27.1,good fit
37987,10,40.1,3.8,11.4,29.8,poor fit
37988,10,35.9,0.7,23.6,15.3,average fit
37988,7,42.8,0.0,30.0,10.5,poor fit
37988,5,49.0,2.1,30.0,17.0,average fit
37989,5,45.3,2.8,30.0,11.7,average fit
37989,2,47.5,1.6,30.0,17.1,average fit
37990,7,48.4,1.1,30.0,16.3,average fit
37990,6,49.6,7.1,30.0,11.8,average fit
37991,6,43.4,0.0,21.8,26.4,poor fit
37991,2,42.8,0.0,30.0,16.0,poor fit
37992,4,57.4,6.8,30.0,23.0,good fit
37992,3,49.4,0.0,30.0,23.4,average fit
37993,3,53.7,0.0,27.5,24.3,average fit
37993,9,42.3,0.0,30.0,11.4,average fit
37993,7,52.8,0.0,30.0,23.8,good fit
37994,10,44.6,2.8,30.0,10.5,poor fit
37994,4,64.0,4.9,30.0,25.7,poor fit
37995,4,20.4,0.0,0.0,24.4,average fit
37996,2,57.3,5.8,27.4,21.7,average fit
37996,7,28.0,2.8,12.7,11.4,average fit
37996,4,23.3,2.8,11.5,12.3,poor fit
37997,8,56.3,0.0,30.0,22.5,average fit
37997,6,43.3,2.9,30.0,12.8,poor fit
37998,4,32.7,1.0,16.4,18.8,poor fit
37999,9,71.2,19.7,30.0,24.6,good fit
37999,7,59.2,0.0,30.0,28.3,average fit
38000,5,23.9,0.0,0.0,19.6,poor fit
38000,1,15.2,7.4,0.0,12.8,poor fit
38001,5,57.3,2.2,30.0,27.4,poor fit
38002,3,45.3,4.4,30.0,13.3,average fit
38003,8,21.5,4.8,7.6,12.0,average fit
38003,10,41.9,8.5,9.3,19.7,poor fit
38003,7,43.8,0.0,16.5,27.5,poor fit
38004,3,52.8,0.0,30.0,27.1,poor fit
38005,4,56.8,0.0,30.0,26.1,good fit
38005,5,41.7,2.7,30.0,13.8,poor fit
38006,5,46.6,0.3,30.0,19.7,good fit
38006,1,52.8,0.0,30.0,18.5,average fit
38007,7,44.9,0.0,30.0,10.6,average fit
38007,5,52.6,0.0,30.0,19.8,average fit
38007,2,56.4,11.7,30.0,10.8,poor fit
38008,2,16.7,0.0,1.2,13.5,poor fit
38008,7,28.8,0.4,3.9,27.3,poor fit
38008,6,17.4,8.4,0.0,13.1,poor fit
38009,3,55.3,0.8,30.0,26.2,average fit
38009,10,52.7,0.0,30.0,19.6,average fit
38009,5,54.2,2.9,30.0,21.8,poor fit
38010,2,43.6,4.1,30.0,10.7,poor fit
38011,2,61.2,0.4,30.0,28.2,poor fit
38012,3,49.6,1.1,30.0,15.1,average fit
38013,9,61.0,2.9,30.0,23.1,poor fit
38013,6,48.7,8.2,30.0,15.0,average fit
38014,6,40.1,9.3,16.0,18.5,poor fit
38014,8,35.3,2.2,16.2,21.7,poor fit
38015,8,58.2,10.7,27.3,23.9,good fit
38016,10,36.9,1.4,30.0,10.5,poor fit
38016,3,58.2,1.8,30.0,25.9,poor fit
38017,2,48.7,0.0,30.0,21.5,average fit
38018,8,41.2,9.5,7.3,21.7,poor fit
38018,1,33.2,6.5,16.1,12.5,average fit
38018,4,28.4,0.0,7.0,22.6,poor fit
38019,7,33.4,2.1,16.9,17.9,average fit
38019,10,34.4,0.0,9.3,25.3,average fit
38020,7,26.2,0.0,0.0,29.0,poor fit
38020,9,27.1,1.9,0.0,23.1,poor fit
38020,5,12.6,2.5,1.7,12.0,average fit
38021,1,66.1,7.9,30.0,26.8,good fit
38021,2,48.0,2.1,30.0,18.3,average fit
38021,3,50.1,0.0,30.0,17.7,average fit
38022,3,50.8,0.0,30.0,17.2,average fit
38022,4,75.6,17.3,30.0,27.1,good fit
38022,9,45.5,4.6,30.0,12.2,average fit
38023,4,39.7,0.0,30.0,12.3,average fit
38023,6,40.3,0.0,30.0,10.2,poor fit
38024,8,29.3,1.5,0.0,28.8,poor fit
38025,4,53.0,4.8,30.0,22.1,average fit
38025,6,44.7,0.0,30.0,10.4,poor fit
38025,5,49.5,0.0,30.0,18.7,average fit
38026,5,45.3,2.1,30.0,17.4,good fit
38026,3,51.4,2.5,30.0,16.7,poor fit
38027,4,48.3,3.9,30.0,12.7,poor fit
38028,6,67.2,11.3,30.0,21.6,average fit
38028,8,79.3,22.5,30.0,27.5,average fit
38029,3,61.0,9.2,29.5,20.6,average fit
38030,7,63.7,5.1,30.0,24.1,good fit
38030,10,52.0,0.0,30.0,19.0,average fit
38030,6,41.9,0.0,30.0,11.7,poor fit
38031,6,54.7,0.0,30.0,20.6,average fit
38032,3,42.1,0.0,30.0,13.7,average fit
38032,5,42.7,0.0,30.0,14.7,poor fit
38032,1,39.8,0.7,30.0,11.0,poor fit
38033,4,55.5,0.0,30.0,20.9,average fit
38034,10,58.5,0.3,30.0,24.7,average fit
38035,4,53.5,8.9,30.0,17.4,average fit
38036,7,57.0,0.0,30.0,24.2,average fit
38036,6,57.9,5.1,30.0,18.3,good fit
38037,8,44.5,3.0,26.0,16.0,poor fit
38037,7,47.8,8.3,30.0,10.9,average fit
38037,6,53.4,6.4,24.7,21.1,good fit
38038,4,52.8,0.0,30.0,26.5,average fit
38039,8,46.9,8.7,30.0,12.4,average fit
38040,4,46.9,0.0,30.0,17.4,average fit
38040,10,54.1,5.2,30.0,14.2,average fit
38041,8,18.9,0.0,10.9,10.4,average fit
38041,10,33.0,2.2,7.0,26.1,poor fit
38042,9,52.6,0.9,30.0,19.0,average fit
38042,3,48.1,2.5,30.0,10.8,average fit
38043,2,54.1,0.0,30.0,27.1,good fit
38043,4,49.2,0.2,30.0,21.4,average fit
38044,5,50.7,0.0,30.0,22.9,average fit
38044,1,50.8,1.0,30.0,18.3,average fit
38045,3,30.8,1.9,0.0,28.0,poor fit
38046,7,53.0,0.1,30.0,22.8,average fit
38046,2,60.1,0.0,30.0,29.7,good fit
38047,4,28.2,0.3,16.2,10.2,poor fit
38047,6,37.0,1.0,12.5,26.2,poor fit
38048,7,47.7,0.3,30.0,15.4,average fit
38048,8,40.4,0.0,30.0,14.2,average fit
38048,5,73.8,23.0,30.0,16.3,good fit
38049,7,52.7,0.8,30.0,21.7,average fit
38049,4,61.9,0.0,30.0,27.0,average fit
38049,3,53.6,0.0,30.0,19.3,average fit
38050,8,46.3,0.0,30.0,12.2,average fit
38050,2,42.3,0.8,30.0,13.4,poor fit
38051,9,55.2,5.5,30.0,21.9,average fit
38052,4,48.6,0.0,30.0,16.9,poor fit
38052,8,64.5,2.4,30.0,27.9,average fit
38052,6,68.1,9.6,30.0,29.9,poor fit
38053,3,31.2,0.0,23.1,10.3,poor fit
38053,6,35.1,1.6,11.8,26.0,average fit
38053,2,48.4,0.8,30.0,15.5,average fit
38054,5,65.3,6.5,30.0,25.2,average fit
38054,3,42.1,2.8,30.0,11.0,poor fit
38054,1,50.4,0.0,30.0,23.2,average fit
38055,10,20.9,5.9,1.9,15.7,poor fit
38055,2,23.6,0.0,2.2,20.1,poor fit
38055,1,12.0,1.6,1.7,11.7,poor fit
38056,8,41.2,2.5,30.0,12.5,poor fit
38057,7,42.3,0.0,30.0,10.8,average fit
38057,6,59.0,6.8,30.0,23.2,average fit
38058,7,56.1,8.4,30.0,21.8,poor fit
38059,5,33.8,0.0,18.9,10.1,poor fit
38060,8,46.0,6.5,30.0,14.0,average fit
38060,6,77.6,22.5,30.0,22.9,good fit
38061,7,32.8,2.5,11.7,14.0,poor fit
38061,6,27.0,4.4,5.1,20.6,average fit
38062,6,48.3,1.6,30.0,19.4,good fit
38063,2,71.0,24.5,30.0,12.4,good fit
38063,3,40.5,0.0,30.0,11.0,poor fit
38063,1,41.4,0.0,30.0,15.4,poor fit
38064,8,14.4,0.0,0.0,12.7,poor fit
38064,7,19.4,0.0,2.0,14.0,poor fit
38065,6,35.5,0.0,19.5,15.9,poor fit
38065,10,37.7,0.0,24.9,10.1,poor fit
38066,2,57.7,0.0,30.0,25.0,good fit
38067,3,80.2,28.5,30.0,24.6,good fit
38067,10,61.7,9.5,30.0,18.8,average fit
38068,7,69.6,7.4,30.0,28.4,good fit
38068,3,47.6,4.0,28.8,16.3,good fit
38069,10,38.7,1.6,30.0,10.2,poor fit
38070,9,57.8,1.1,30.0,24.2,average fit
38071,10,47.2,1.6,30.0,16.3,average fit
38071,4,56.6,7.3,30.0,20.5,average fit
38071,1,67.1,22.3,30.0,16.4,poor fit
38072,7,48.8,1.2,30.0,16.0,poor fit
38073,5,47.7,0.0,30.0,19.0,good fit
38073,6,43.6,0.0,30.0,14.6,average fit
38073,4,65.5,5.1,30.0,25.8,average fit
38074,5,88.7,28.0,30.0,27.6,good fit
38075,1,48.6,7.4,30.0,14.7,poor fit
38075,10,37.4,1.8,18.7,12.9,poor fit
38076,1,44.6,0.0,30.0,17.4,poor fit
38076,2,41.0,2.4,30.0,10.5,poor fit
38077,10,44.3,0.0,30.0,10.3,poor fit
38077,7,60.6,2.1,30.0,27.2,average fit
38078,9,46.7,4.4,30.0,13.6,poor fit
38078,8,49.7,0.0,30.0,15.8,average fit
38079,4,57.4,4.9,30.0,20.6,average fit
38079,6,57.6,13.2,30.0,11.3,good fit
38080,8,54.6,0.0,30.0,26.9,poor fit
38080,9,46.0,2.1,30.0,14.4,good fit
38080,6,55.4,4.0,30.0,17.7,good fit
38081,10,32.8,1.1,0.0,27.0,average fit
38081,2,49.6,24.5,3.3,18.0,average fit
38081,9,14.8,0.0,0.0,10.6,poor fit
38082,7,47.9,9.5,15.2,20.3,average fit
38082,6,25.2,6.0,8.8,11.5,average fit
38083,5,57.4,0.0,30.0,23.3,average fit
38084,1,75.4,13.8,30.0,28.5,good fit
38084,10,49.3,0.9,30.0,18.3,poor fit
38085,6,47.0,0.8,30.0,20.7,average fit
38085,2,47.0,0.2,30.0,14.6,poor fit
38085,7,42.9,0.0,30.0,13.8,average fit
38086,5,46.7,0.0,30.0,17.6,average fit
38086,9,51.1,8.4,30.0,12.5,good fit
38087,2,75.8,25.4,30.0,24.3,good fit
38087,5,48.8,0.0,30.0,19.7,poor fit
38087,6,59.2,2.0,30.0,22.6,average fit
38088,2,53.1,0.0,30.0,19.1,average fit
38088,1,71.8,27.2,30.0,11.7,good fit
38089,2,43.9,0.0,30.0,12.0,poor fit
38089,1,60.0,0.0,30.0,30.0,poor fit
38089,7,50.3,0.0,30.0,17.5,average fit
38090,7,52.7,2.8,30.0,19.3,average fit
38090,9,49.9,2.4,30.0,20.1,average fit
38091,9,63.3,1.6,30.0,27.9,average fit
38091,6,49.7,5.1,20.5,22.8,average fit
38091,4,49.0,6.4,30.0,13.7,poor fit
38092,8,55.2,4.5,16.9,29.9,average fit
38092,9,51.2,2.8,30.0,14.9,average fit
38092,4,47.1,0.0,17.9,28.6,good fit
38093,8,45.1,1.1,30.0,12.6,poor fit
38093,10,45.5,0.0,30.0,19.0,good fit
38094,6,50.1,5.1,30.0,19.9,good fit
38094,9,45.9,0.0,30.0,17.4,average fit
38094,8,61.4,2.3,30.0,29.0,poor fit
38095,6,54.3,7.8,30.0,15.2,average fit
38096,8,50.3,0.0,30.0,23.4,poor fit
38097,6,48.6,2.6,30.0,14.3,average fit
38097,1,45.6,2.4,30.0,11.1,average fit
38098,4,23.2,0.0,0.0,23.1,poor fit
38099,5,54.6,0.0,30.0,21.6,average fit
38099,9,41.7,0.0,30.0,13.2,poor fit
38099,10,27.2,0.0,12.5,17.6,average fit
38100,9,65.0,4.1,30.0,26.2,average fit
38100,8,38.1,4.1,18.6,14.1,poor fit
38100,2,58.0,0.0,30.0,26.9,average fit
38101,1,66.1,15.7,30.0,24.9,average fit
38102,6,33.3,0.3,25.4,11.5,poor fit
38102,5,52.2,0.0,30.0,21.0,good fit
38103,5,45.2,0.6,30.0,12.4,average fit
38103,4,50.8,2.0,30.0,21.7,average fit
38103,10,58.0,0.0,30.0,23.8,average fit
38104,3,48.1,2.7,30.0,15.6,average fit
38104,9,79.0,23.4,30.0,23.0,good fit
38105,2,68.1,23.8,30.0,14.0,average fit
38105,5,57.0,2.3,30.0,22.5,average fit
38105,1,62.8,0.1,30.0,28.6,average fit
38106,6,42.7,0.7,30.0,15.8,poor fit
38106,2,60.6,6.7,30.0,21.5,poor fit
38107,8,59.5,6.7,30.0,20.8,good fit
38107,2,63.3,13.4,30.0,16.0,poor fit
38108,4,55.9,7.8,28.7,22.7,poor fit
38109,8,19.8,0.9,12.2,10.1,average fit
38110,2,54.4,0.0,30.0,25.5,poor fit
38110,8,59.9,7.9,30.0,18.6,average fit
38110,4,48.5,0.0,30.0,19.3,good fit
38111,5,52.6,1.9,30.0,16.2,poor fit
38112,4,51.4,0.0,30.0,21.0,average fit
38113,8,62.5,3.4,30.0,28.3,average fit
38113,10,59.8,0.0,30.0,26.6,good fit
38114,10,59.5,5.1,28.4,27.8,good fit
38114,6,75.2,20.3,30.0,29.3,good fit
38115,1,59.1,4.5,30.0,20.1,average fit
38116,7,48.3,2.3,30.0,15.2,average fit
38117,9,22.1,0.0,0.0,22.9,poor fit
38117,1,15.9,0.0,0.0,13.4,average fit
38118,2,46.2,0.0,30.0,17.9,average fit
38119,2,54.8,0.0,30.0,26.1,poor fit
38119,5,48.4,0.0,30.0,19.4,good fit
38120,10,43.7,0.8,30.0,17.5,average fit
38121,5,53.5,2.2,30.0,20.7,poor fit
38122,5,61.9,1.9,30.0,25.9,average fit
38123,2,65.3,1.1,30.0,29.8,good fit
